RegionID,SizeRank,RegionName,RegionType,StateName,InterestAverage_2005,InterestAverage_2010,InterestAverage_2015,InterestAverage_2020,Average_2005,Average_2010,Average_2015,Average_2020
394387,181,"Binghamton,NY",Msa,NY,5.866730769,4.689807692,3.850576923,3.432857143,96698,115898,107506,121780
394660,182,"Hagerstown,WV",Msa,MD,5.866730769,4.689807692,3.850576923,3.432857143,191432,168125,170825,203309
394412,183,"Bremerton,WA",Msa,WA,5.866730769,4.689807692,3.850576923,3.432857143,266315,270752,271641,406606
394772,184,"Laredo,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,127493,136317,141775,152835
394811,185,"Lynchburg,VA",Msa,VA,5.866730769,4.689807692,3.850576923,3.432857143,135730,147281,150934,180428
395240,186,"Yakima,WA",Msa,WA,5.866730769,4.689807692,3.850576923,3.432857143,131289,153973,153265,234290
753875,187,"Crestview-FortWaltonBeach-Destin,FL",Msa,FL,5.866730769,4.689807692,3.850576923,3.432857143,263545,204894,218689,278814
395161,188,"Topeka,KS",Msa,KS,5.866730769,4.689807692,3.850576923,3.432857143,108056,114683,113547,135019
394813,189,"Macon-BibbCounty,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,91495,84819,87835,109900
394454,190,"Champaign-Urbana,IL",Msa,IL,5.866730769,4.689807692,3.850576923,3.432857143,134935,136815,135452,146522
395171,191,"Tuscaloosa,AL",Msa,AL,5.866730769,4.689807692,3.850576923,3.432857143,135100,139993,144566,165852
394483,192,"CollegeStation,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,127170,142801,168088,212860
395103,193,"SiouxFalls,SD",Msa,SD,5.866730769,4.689807692,3.850576923,3.432857143,144973,156515,173893,222198
394455,194,"Charleston,WV",Msa,WV,5.866730769,4.689807692,3.850576923,3.432857143,89611,98145,97055,97510
394334,195,"Appleton,WI",Msa,WI,5.866730769,4.689807692,3.850576923,3.432857143,140065,135872,137925,179588
394464,196,"Chico,CA",Msa,CA,5.866730769,4.689807692,3.850576923,3.432857143,293565,218395,240166,334808
394459,197,"Charlottesville,VA",Msa,VA,5.866730769,4.689807692,3.850576923,3.432857143,273909,254978,259172,301045
394468,198,"Claremont,NH",Msa,NH,5.866730769,4.689807692,3.850576923,3.432857143,182737,179368,187500,222475
394361,199,"BarnstableTown,MA",Msa,MA,5.866730769,4.689807692,3.850576923,3.432857143,435694,368828,374391,440968
394803,200,"Longview,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,88587,101384,121191,154042
394429,201,"Burlington,VT",Msa,VT,5.866730769,4.689807692,3.850576923,3.432857143,243665,253642,267121,314934
395002,202,"Prescott,AZ",Msa,AZ,5.866730769,4.689807692,3.850576923,3.432857143,250538,202445,239854,325956
395114,203,"Springfield,IL",Msa,IL,5.866730769,4.689807692,3.850576923,3.432857143,119075,122653,129482,135503
395174,204,"Tyler,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,117960,124061,136757,174522
394773,205,"LasCruces,NM",Msa,NM,5.866730769,4.689807692,3.850576923,3.432857143,147664,149361,151061,172554
394585,206,"Fargo,ND",Msa,ND,5.866730769,4.689807692,3.850576923,3.432857143,169113,176329,203909,226184
394691,207,"Houma,LA",Msa,LA,5.866730769,4.689807692,3.850576923,3.432857143,111254,139582,150046,164009
395030,208,"Rochester,MN",Msa,MN,5.866730769,4.689807692,3.850576923,3.432857143,176239,166776,179745,240535
394597,209,"Florence,SC",Msa,SC,5.866730769,4.689807692,3.850576923,3.432857143,95567,96414,100064,114539
394848,210,"Medford,OR",Msa,OR,5.866730769,4.689807692,3.850576923,3.432857143,296171,226889,248976,323556
753895,211,"Lafayette-WestLafayette,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,127876,125427,130932,171735
394378,212,"Bellingham,WA",Msa,WA,5.866730769,4.689807692,3.850576923,3.432857143,263405,273812,288207,431213
394765,213,"LakeHavasuCity,AZ",Msa,AZ,5.866730769,4.689807692,3.850576923,3.432857143,227919,151774,176624,250066
395047,214,"Saginaw,MI",Msa,MI,5.866730769,4.689807692,3.850576923,3.432857143,104026,79860,73532,96321
394763,215,"LakeCharles,LA",Msa,LA,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,146997,173182
394726,216,"JohnsonCity,TN",Msa,TN,5.866730769,4.689807692,3.850576923,3.432857143,109670,123648,127632,155909
394565,217,"Elkhart,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,116100,127472,167127
395247,218,"Yuma,AZ",Msa,AZ,5.866730769,4.689807692,3.850576923,3.432857143,170311,140735,132493,165146
395011,219,"Racine,WI",Msa,WI,5.866730769,4.689807692,3.850576923,3.432857143,210368,198706,180194,239042
394346,220,"Athens,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,158416,148557,153934,213723
395162,221,"Torrington,CT",Msa,CT,5.866730769,4.689807692,3.850576923,3.432857143,284260,257124,230070,247786
395118,222,"St.Cloud,MN",Msa,MN,5.866730769,4.689807692,3.850576923,3.432857143,189036,158915,167966,213257
394681,223,"HiltonHeadIsland,SC",Msa,SC,5.866730769,4.689807692,3.850576923,3.432857143,300717,271873,271975,315391
753869,224,"Bloomington,IL",Msa,IL,5.866730769,4.689807692,3.850576923,3.432857143,138368,143997,141804,146134
394680,225,"Hilo,HI",Msa,HI,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,319958,383305
394960,226,"PanamaCity,FL",Msa,FL,5.866730769,4.689807692,3.850576923,3.432857143,221729,176001,179706,231573
394748,227,"Kingston,NY",Msa,NY,5.866730769,4.689807692,3.850576923,3.432857143,243796,228656,209676,250639
394519,228,"Daphne,AL",Msa,AL,5.866730769,4.689807692,3.850576923,3.432857143,168220,164914,165100,217910
394623,229,"Gainesville,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,181501,156431,174494,233054
395202,230,"WarnerRobins,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,126287,129913,125532,144671
394392,231,"Blacksburg,VA",Msa,VA,5.866730769,4.689807692,3.850576923,3.432857143,165386,157844,164490,194216
394716,232,"Jacksonville,NC",Msa,NC,5.866730769,4.689807692,3.850576923,3.432857143,121194,161719,142591,170423
395018,233,"Redding,CA",Msa,CA,5.866730769,4.689807692,3.850576923,3.432857143,215268,167207,221256,279741
394872,234,"Monroe,LA",Msa,LA,5.866730769,4.689807692,3.850576923,3.432857143,112261,122321,140528,153088
394729,235,"Joplin,MO",Msa,MO,5.866730769,4.689807692,3.850576923,3.432857143,84051,80298,99354,131894
394559,236,"ElCentro,CA",Msa,CA,5.866730769,4.689807692,3.850576923,3.432857143,187501,153645,195175,245923
395151,237,"TerreHaute,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,81992,78184,81432,98080
394896,238,"Muskegon,MI",Msa,MI,5.866730769,4.689807692,3.850576923,3.432857143,110808,88235,98666,148485
394553,239,"EastStroudsburg,PA",Msa,PA,5.866730769,4.689807692,3.850576923,3.432857143,176530,172211,141281,176618
395102,240,"SiouxCity,IA",Msa,IA,5.866730769,4.689807692,3.850576923,3.432857143,96701,101979,118361,143639
394651,241,"Greenville,NC",Msa,NC,5.866730769,4.689807692,3.850576923,3.432857143,127089,129982,122797,145226
395210,242,"Waterloo,IA",Msa,IA,5.866730769,4.689807692,3.850576923,3.432857143,107871,122116,129528,142157
394944,243,"Oshkosh,WI",Msa,WI,5.866730769,4.689807692,3.850576923,3.432857143,135939,135836,120293,155950
395246,244,"YubaCity,CA",Msa,CA,5.866730769,4.689807692,3.850576923,3.432857143,252763,177761,216392,311304
394299,245,"Abilene,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,89790,102833,112622,138278
394485,246,"Columbia,MO",Msa,MO,5.866730769,4.689807692,3.850576923,3.432857143,154191,159370,169055,194378
394539,247,"Dover,DE",Msa,DE,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,208228,196858,233530
394555,248,"EauClaire,WI",Msa,WI,5.866730769,4.689807692,3.850576923,3.432857143,127935,130251,137678,186478
394720,249,"Janesville,WI",Msa,WI,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,110061,112126,155663
394710,250,"Jackson,MI",Msa,MI,5.866730769,4.689807692,3.850576923,3.432857143,139283,94142,111583,151816
395009,251,"PuntaGorda,FL",Msa,FL,5.866730769,4.689807692,3.850576923,3.432857143,189468,133114,165262,217107
394393,252,"Bloomington,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,140568,150111,155936,204937
395007,253,"Pueblo,CO",Msa,CO,5.866730769,4.689807692,3.850576923,3.432857143,127845,125090,128890,195667
394386,254,"Billings,MT",Msa,MT,5.866730769,4.689807692,3.850576923,3.432857143,169220,202179,242700,266610
394406,255,"BowlingGreen,KY",Msa,KY,5.866730769,4.689807692,3.850576923,3.432857143,117011,122591,128194,167198
394380,256,"Bend,OR",Msa,OR,5.866730769,4.689807692,3.850576923,3.432857143,278099,223926,309317,429396
394306,257,"Albany,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,92439,87940,93238,111435
395193,258,"Vineland,NJ",Msa,NJ,5.866730769,4.689807692,3.850576923,3.432857143,174384,174581,141953,141504
394917,259,"Niles,MI",Msa,MI,5.866730769,4.689807692,3.850576923,3.432857143,155990,152531,153493,186397
394731,260,"Kahului,HI",Msa,HI,5.866730769,4.689807692,3.850576923,3.432857143,522576,496153,562115,702712
394946,261,"Ottawa,IL",Msa,IL,5.866730769,4.689807692,3.850576923,3.432857143,120609,111145,107420,117889
395125,262,"StateCollege,PA",Msa,PA,5.866730769,4.689807692,3.850576923,3.432857143,170194,197391,213183,253457
394359,263,"Bangor,ME",Msa,ME,5.866730769,4.689807692,3.850576923,3.432857143,131771,128158,131542,156573
394314,264,"Alexandria,LA",Msa,LA,5.866730769,4.689807692,3.850576923,3.432857143,88796,110020,120703,125258
394523,265,"Decatur,AL",Msa,AL,5.866730769,4.689807692,3.850576923,3.432857143,98914,97212,111270,132821
394662,266,"Hanford,CA",Msa,CA,5.866730769,4.689807692,3.850576923,3.432857143,198216,165493,180140,236617
394707,267,"IowaCity,IA",Msa,IA,5.866730769,4.689807692,3.850576923,3.432857143,165972,176748,193129,221869
395036,268,"RockyMount,NC",Msa,NC,5.866730769,4.689807692,3.850576923,3.432857143,95366,95903,92911,108995
394873,269,"Monroe,MI",Msa,MI,5.866730769,4.689807692,3.850576923,3.432857143,179520,133188,143795,172865
395223,270,"WichitaFalls,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,84802,88418,91882,102113
394428,271,"Burlington,NC",Msa,NC,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,132928,167453
394814,272,"Madera,CA",Msa,CA,5.866730769,4.689807692,3.850576923,3.432857143,196394,147190,203328,277085
394723,273,"JeffersonCity,MO",Msa,MO,5.866730769,4.689807692,3.850576923,3.432857143,123580,128322,131564,160153
394453,274,"Chambersburg,PA",Msa,PA,5.866730769,4.689807692,3.850576923,3.432857143,179806,176203,165240,179534
395152,275,"Texarkana,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,74139,76668,92588,111877
394563,276,"Elizabethtown,KY",Msa,KY,5.866730769,4.689807692,3.850576923,3.432857143,110705,118095,125782,152694
395000,277,"Pottsville,PA",Msa,PA,5.866730769,4.689807692,3.850576923,3.432857143,70894,74958,70902,82062
395221,278,"Wheeling,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,62679,70734,79115,100712
394598,279,"Florence,AL",Msa,AL,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,109315,108121,125492
394639,280,"GrandJunction,CO",Msa,CO,5.866730769,4.689807692,3.850576923,3.432857143,194947,211362,199454,275020
394493,281,"Concord,NH",Msa,NH,5.866730769,4.689807692,3.850576923,3.432857143,253555,212079,215358,272021
394537,282,"Dothan,AL",Msa,AL,5.866730769,4.689807692,3.850576923,3.432857143,105197,111503,103815,115944
395066,283,"SantaFe,NM",Msa,NM,5.866730769,4.689807692,3.850576923,3.432857143,314201,317651,307727,388958
394727,284,"Johnstown,PA",Msa,PA,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,72538,78513
395163,285,"TraverseCity,MI",Msa,MI,5.866730769,4.689807692,3.850576923,3.432857143,176689,159882,192117,254041
394671,286,"Hattiesburg,MS",Msa,MS,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,125272,123710,141512
394515,287,"Dalton,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,112468,105377,110086,141576
394860,288,"Midland,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,125811,161043,215317,265839
394685,289,"HomosassaSprings,FL",Msa,FL,5.866730769,4.689807692,3.850576923,3.432857143,150144,120704,115639,165306
394351,290,"Auburn,AL",Msa,AL,5.866730769,4.689807692,3.850576923,3.432857143,178577,176908,169354,203504
395182,291,"Valdosta,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,98083,103123,110781,127440
394480,292,"Coeurd'Alene,ID",Msa,ID,5.866730769,4.689807692,3.850576923,3.432857143,203692,208149,235360,368729
395117,293,"Springfield,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,111010,102303,90472,114914
395119,294,"St.George,UT",Msa,UT,5.866730769,4.689807692,3.850576923,3.432857143,213221,203060,246522,333676
395079,295,"VeroBeach,FL",Msa,FL,5.866730769,4.689807692,3.850576923,3.432857143,231840,151323,175613,237326
394930,296,"Odessa,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,82392,106036,148424,193463
394900,297,"Napa,CA",Msa,CA,5.866730769,4.689807692,3.850576923,3.432857143,538718,413615,577729,700108
395170,298,"Tupelo,MS",Msa,MS,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,98727,103700,119196
394368,299,"BattleCreek,MI",Msa,MI,5.866730769,4.689807692,3.850576923,3.432857143,121091,94472,102084,131352
394719,300,"Jamestown,NY",Msa,NY,5.866730769,4.689807692,3.850576923,3.432857143,76880,85321,86372,104332
394577,301,"Eureka,CA",Msa,CA,5.866730769,4.689807692,3.850576923,3.432857143,264470,251035,267873,327472
395013,302,"RapidCity,SD",Msa,SD,5.866730769,4.689807692,3.850576923,3.432857143,155846,170253,184474,225186
394595,303,"Flagstaff,AZ",Msa,AZ,5.866730769,4.689807692,3.850576923,3.432857143,284262,273892,286142,363422
394810,304,"Lumberton,NC",Msa,NC,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,65023,78369
395215,305,"Wausau,WI",Msa,WI,5.866730769,4.689807692,3.850576923,3.432857143,129344,138181,136804,173673
394756,306,"LaCrosse,WI",Msa,WI,5.866730769,4.689807692,3.850576923,3.432857143,141842,138370,148873,189395
394783,307,"Lebanon,PA",Msa,PA,5.866730769,4.689807692,3.850576923,3.432857143,148886,167610,160671,188240
394703,308,"IdahoFalls,ID",Msa,ID,5.866730769,4.689807692,3.850576923,3.432857143,142548,157579,158309,247635
395098,309,"SierraVista,AZ",Msa,AZ,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,130900,161996
394983,310,"Pittsfield,MA",Msa,MA,5.866730769,4.689807692,3.850576923,3.432857143,210813,209525,210056,236779
394780,311,"Lawton,OK",Msa,OK,5.866730769,4.689807692,3.850576923,3.432857143,66261,81253,86202,94668
394588,312,"Farmington,NM",Msa,NM,5.866730769,4.689807692,3.850576923,3.432857143,127886,127434,152979,177775
394712,313,"Jackson,TN",Msa,TN,5.866730769,4.689807692,3.850576923,3.432857143,102662,101486,98742,122674
394879,314,"Morgantown,WV",Msa,WV,5.866730769,4.689807692,3.850576923,3.432857143,119124,136844,150286,169770
394633,315,"GlensFalls,NY",Msa,NY,5.866730769,4.689807692,3.850576923,3.432857143,131976,159552,165202,186980
395232,316,"Winchester,VA",Msa,VA,5.866730769,4.689807692,3.850576923,3.432857143,231238,189425,207251,244700
395120,317,"St.Joseph,MO",Msa,MO,5.866730769,4.689807692,3.850576923,3.432857143,103071,99615,102428,119884
394321,318,"Altoona,PA",Msa,PA,5.866730769,4.689807692,3.850576923,3.432857143,81322,83313,97418,115243
394905,319,"NewBern,NC",Msa,NC,5.866730769,4.689807692,3.850576923,3.432857143,132892,147408,135074,160141
394442,320,"Carbondale,IL",Msa,IL,5.866730769,4.689807692,3.850576923,3.432857143,85335,84767,91343,101943
394802,321,"London,KY",Msa,KY,5.866730769,4.689807692,3.850576923,3.432857143,64750,74018,83520,101943
394800,322,"Logan,ID",Msa,UT,5.866730769,4.689807692,3.850576923,3.432857143,158771,179142,192514,280677
394668,323,"Harrisonburg,VA",Msa,VA,5.866730769,4.689807692,3.850576923,3.432857143,197620,181096,187338,220344
394374,324,"Beckley,WV",Msa,WV,5.866730769,4.689807692,3.850576923,3.432857143,69523,74491,78335,79853
394824,325,"Mansfield,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,103612,95673,85218,112384
395217,326,"Weirton,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,68957,66537,72210,85147
394635,327,"Goldsboro,NC",Msa,NC,5.866730769,4.689807692,3.850576923,3.432857143,118547,111677,115205,130039
394353,328,"Augusta,ME",Msa,ME,5.866730769,4.689807692,3.850576923,3.432857143,145113,142411,145218,175687
394661,329,"Hammond,LA",Msa,LA,5.866730769,4.689807692,3.850576923,3.432857143,127229,140959,141614,151207
394728,330,"Jonesboro,AR",Msa,AR,5.866730769,4.689807692,3.850576923,3.432857143,92489,100118,107953,128982
395094,331,"Sherman,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,126674,102160,122509,179152
394333,332,"Anniston,AL",Msa,AL,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,89919,87402,102797
395128,333,"Staunton,VA",Msa,VA,5.866730769,4.689807692,3.850576923,3.432857143,172093,170527,174634,203240
394893,334,"Muncie,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,76412,94464
394890,335,"MountVernon,WA",Msa,WA,5.866730769,4.689807692,3.850576923,3.432857143,238912,252984,263359,394419
394307,336,"Albany,OR",Msa,OR,5.866730769,4.689807692,3.850576923,3.432857143,154347,157868,181682,282986
395213,337,"Watertown,NY",Msa,NY,5.866730769,4.689807692,3.850576923,3.432857143,87027,121832,133444,143163
395225,338,"Williamsport,PA",Msa,PA,5.866730769,4.689807692,3.850576923,3.432857143,123965,127785,136410,160919
394474,339,"Cleveland,TN",Msa,TN,5.866730769,4.689807692,3.850576923,3.432857143,117196,125453,135289,172544
395089,340,"Sheboygan,WI",Msa,WI,5.866730769,4.689807692,3.850576923,3.432857143,142986,117093,112728,152965
394390,341,"Bismarck,ND",Msa,ND,5.866730769,4.689807692,3.850576923,3.432857143,150121,184243,269300,275099
394949,342,"Owensboro,KY",Msa,KY,5.866730769,4.689807692,3.850576923,3.432857143,96403,98560,103719,129749
394546,343,"Dunn,NC",Msa,NC,5.866730769,4.689807692,3.850576923,3.432857143,140726,151041,146657,174870
395237,344,"Wooster,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,140549,130775,136522,165866
394880,345,"Morristown,TN",Msa,TN,5.866730769,4.689807692,3.850576923,3.432857143,95551,115391,117268,150002
394734,346,"Kankakee,IL",Msa,IL,5.866730769,4.689807692,3.850576923,3.432857143,138581,130487,128314,148375
394423,347,"Brunswick,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,163220,157000,161070,197025
394932,348,"Ogdensburg,NY",Msa,NY,5.866730769,4.689807692,3.850576923,3.432857143,74412,76025,77410,85293
395054,349,"SanAngelo,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,85393,122051,148002
394857,350,"MichiganCity,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,117824,120558,125755,152399
753890,351,"Holland,MI",Msa,MI,5.866730769,4.689807692,3.850576923,3.432857143,173879,150530,162204,207105
395218,352,"Wenatchee,WA",Msa,WA,5.866730769,4.689807692,3.850576923,3.432857143,174452,206885,249624,357959
394778,353,"Lawrence,KS",Msa,KS,5.866730769,4.689807692,3.850576923,3.432857143,154701,164447,171813,223216
394524,354,"Decatur,IL",Msa,IL,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,93040,90317,88651
394867,355,"Missoula,MT",Msa,MT,5.866730769,4.689807692,3.850576923,3.432857143,230548,250668,267882,345020
753915,356,"Salem,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,87916,80114,83707,103931
394369,357,"BayCity,MI",Msa,MI,5.866730769,4.689807692,3.850576923,3.432857143,117630,90317,104507,126003
394788,358,"Lewiston,ME",Msa,ME,5.866730769,4.689807692,3.850576923,3.432857143,162402,152571,142776,184527
395039,359,"Roseburg,OR",Msa,OR,5.866730769,4.689807692,3.850576923,3.432857143,139976,134310,153623,211019
395139,360,"Sumter,SC",Msa,SC,5.866730769,4.689807692,3.850576923,3.432857143,92773,95250,101986,124431
394852,361,"Meridian,MS",Msa,MS,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,77859,85838,97819
395095,361,"ShowLow,AZ",Msa,AZ,5.866730769,4.689807692,3.850576923,3.432857143,139297,154439,169614,223920
