RegionID,SizeRank,RegionName,RegionType,StateName,InterestAverage_2005,InterestAverage_2010,InterestAverage_2015,InterestAverage_2020,Average_2005,Average_2010,Average_2015,Average_2020
394396,363,"Bluefield,WV",Msa,WV,5.866730769,4.689807692,3.850576923,3.432857143,63679,64408,69439,78934
394518,364,"Danville,VA",Msa,VA,5.866730769,4.689807692,3.850576923,3.432857143,98403,87972,91290,102556
394794,365,"Lima,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,99790,93236,87359,108365
394495,366,"Cookeville,TN",Msa,TN,5.866730769,4.689807692,3.850576923,3.432857143,105025,113906,119348,159249
753872,367,"California-LexingtonPark,MD",Msa,MD,5.866730769,4.689807692,3.850576923,3.432857143,303851,282433,269865,297517
394620,368,"Gadsden,AL",Msa,AL,5.866730769,4.689807692,3.850576923,3.432857143,80517,87866,83335,101849
394513,369,"Cumberland,MD",Msa,MD,5.866730769,4.689807692,3.850576923,3.432857143,97426,98095,86818,98839
394804,370,"Longview,WA",Msa,WA,5.866730769,4.689807692,3.850576923,3.432857143,158496,169045,185454,298377
395222,371,"Whitewater,WI",Msa,WI,5.866730769,4.689807692,3.850576923,3.432857143,209699,196491,180538,237761
394599,372,"FondduLac,WI",Msa,WI,5.866730769,4.689807692,3.850576923,3.432857143,106672,105618,115885,140500
394709,373,"Ithaca,NY",Msa,NY,5.866730769,4.689807692,3.850576923,3.432857143,156712,178985,198187,211883
394340,374,"Ashtabula,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,89823,88689,87979,111861
394630,375,"Gettysburg,PA",Msa,PA,5.866730769,4.689807692,3.850576923,3.432857143,176941,193361,188963,217666
394980,376,"PineBluff,AR",Msa,AR,5.866730769,4.689807692,3.850576923,3.432857143,53699,55961,56416,65216
395168,377,"Tullahoma,TN",Msa,TN,5.866730769,4.689807692,3.850576923,3.432857143,101321,110639,116229,155873
395023,378,"Richmond,KY",Msa,KY,5.866730769,4.689807692,3.850576923,3.432857143,124007,128505,132833,170890
394302,379,"Adrian,MI",Msa,MI,5.866730769,4.689807692,3.850576923,3.432857143,139533,109944,119495,158384
395173,380,"TwinFalls,ID",Msa,ID,5.866730769,4.689807692,3.850576923,3.432857143,131827,132372,151233,221020
394501,381,"Corning,NY",Msa,NY,5.866730769,4.689807692,3.850576923,3.432857143,82338,90528,94638,106783
395080,382,"Sebring,FL",Msa,FL,5.866730769,4.689807692,3.850576923,3.432857143,120720,105000,99920,144146
395166,383,"Truckee,CA",Msa,CA,5.866730769,4.689807692,3.850576923,3.432857143,479350,357644,390926,481787
394953,384,"Paducah,KY",Msa,KY,5.866730769,4.689807692,3.850576923,3.432857143,81605,75290,86358,102521
394637,385,"GrandForks,ND",Msa,ND,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,144996,176485,211645
395090,386,"Shelby,NC",Msa,NC,5.866730769,4.689807692,3.850576923,3.432857143,91813,92039,91821,108433
394580,387,"Fairbanks,AK",Msa,AK,5.866730769,4.689807692,3.850576923,3.432857143,193317,231764,224241,242446
394928,388,"OceanCity,NJ",Msa,NJ,5.866730769,4.689807692,3.850576923,3.432857143,391849,369799,347194,397202
394823,389,"Mankato,MN",Msa,MN,5.866730769,4.689807692,3.850576923,3.432857143,174868,150567,169792,217845
395038,390,"Rome,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,107391,94890,98807,133753
394441,391,"CapeGirardeau,MO",Msa,MO,5.866730769,4.689807692,3.850576923,3.432857143,120357,117013,125701,156597
394689,392,"HotSprings,AR",Msa,AR,5.866730769,4.689807692,3.850576923,3.432857143,112803,124967,126670,153793
394655,393,"Greenwood,SC",Msa,SC,5.866730769,4.689807692,3.850576923,3.432857143,85654,86648,92175,114919
395140,394,"Sunbury,PA",Msa,PA,5.866730769,4.689807692,3.850576923,3.432857143,77838,86350,92007,111916
394469,395,"Clarksburg,WV",Msa,WV,5.866730769,4.689807692,3.850576923,3.432857143,72957,76723,82017,100117
395190,396,"Victoria,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,#DIV/0!,157284
395145,397,"Talladega,AL",Msa,AL,5.866730769,4.689807692,3.850576923,3.432857143,89919,93089,90658,105690
394542,398,"Dubuque,IA",Msa,IA,5.866730769,4.689807692,3.850576923,3.432857143,135521,143044,159689,183730
395153,399,"TheVillages,FL",Msa,FL,5.866730769,4.689807692,3.850576923,3.432857143,197579,196879,244601,287287
394311,400,"Albertville,AL",Msa,AL,5.866730769,4.689807692,3.850576923,3.432857143,89058,95759,102230,129713
394821,401,"Manhattan,KS",Msa,KS,5.866730769,4.689807692,3.850576923,3.432857143,141989,154540,171113,201305
394964,402,"Parkersburg,WV",Msa,WV,5.866730769,4.689807692,3.850576923,3.432857143,85287,88650,93233,109960
394911,403,"NewPhiladelphia,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,99942,108227,126276
394942,404,"Orangeburg,SC",Msa,SC,5.866730769,4.689807692,3.850576923,3.432857143,83148,83727,84752,97805
394462,405,"Cheyenne,WY",Msa,WY,5.866730769,4.689807692,3.850576923,3.432857143,174044,200718,227823,293396
394907,406,"NewCastle,PA",Msa,PA,5.866730769,4.689807692,3.850576923,3.432857143,96470,89859,87595,106246
394410,407,"Brainerd,MN",Msa,MN,5.866730769,4.689807692,3.850576923,3.432857143,166594,148062,160138,209176
394733,408,"Kalispell,MT",Msa,MT,5.866730769,4.689807692,3.850576923,3.432857143,236345,239782,272191,353799
395086,409,"Sevierville,TN",Msa,TN,5.866730769,4.689807692,3.850576923,3.432857143,164559,162495,165881,232727
394325,410,"Ames,IA",Msa,IA,5.866730769,4.689807692,3.850576923,3.432857143,157886,162625,181526,208706
394407,411,"Bozeman,MT",Msa,MT,5.866730769,4.689807692,3.850576923,3.432857143,247921,279841,312554,454952
394882,412,"MosesLake,WA",Msa,WA,5.866730769,4.689807692,3.850576923,3.432857143,136128,141734,164503,227591
394704,413,"Indiana,PA",Msa,PA,5.866730769,4.689807692,3.850576923,3.432857143,90067,95810,104549,127698
394568,414,"Elmira,NY",Msa,NY,5.866730769,4.689807692,3.850576923,3.432857143,82327,89714,93893,101846
394847,415,"Meadville,PA",Msa,PA,5.866730769,4.689807692,3.850576923,3.432857143,87190,85380,89245,106826
394373,416,"BeaverDam,WI",Msa,WI,5.866730769,4.689807692,3.850576923,3.432857143,125506,120752,120669,169104
753912,417,"Pinehurst-SouthernPines,NC",Msa,NC,5.866730769,4.689807692,3.850576923,3.432857143,177036,192186,192665,227797
395175,418,"Ukiah,CA",Msa,CA,5.866730769,4.689807692,3.850576923,3.432857143,331213,297071,355279,394490
753887,419,"Hermiston-Pendleton,OR",Msa,OR,5.866730769,4.689807692,3.850576923,3.432857143,121363,115937,143027,200839
394809,420,"Lufkin,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,72786,78365,97592,127605
395248,421,"Zanesville,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,91148,91901,96909,123696
394505,422,"Corvallis,OR",Msa,OR,5.866730769,4.689807692,3.850576923,3.432857143,235746,256196,284556,385873
394395,423,"Bloomsburg,PA",Msa,PA,5.866730769,4.689807692,3.850576923,3.432857143,120381,126838,135374,165457
394776,424,"Laurel,MS",Msa,MS,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,86168,88520,100567
395042,425,"Russellville,AR",Msa,AR,5.866730769,4.689807692,3.850576923,3.432857143,80603,86236,92265,114769
394411,426,"Branson,MO",Msa,MO,5.866730769,4.689807692,3.850576923,3.432857143,132452,131564,134291,163612
395212,427,"Watertown,WI",Msa,WI,5.866730769,4.689807692,3.850576923,3.432857143,155026,151979,173117,225844
394859,428,"Midland,MI",Msa,MI,5.866730769,4.689807692,3.850576923,3.432857143,129459,110985,123950,142829
394941,429,"Opelousas,LA",Msa,LA,5.866730769,4.689807692,3.850576923,3.432857143,75496,94581,114583,121106
394988,430,"Pocatello,ID",Msa,ID,5.866730769,4.689807692,3.850576923,3.432857143,129066,131353,135735,202426
394755,431,"Kokomo,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,91915,87745,89160,116402
394641,432,"GrantsPass,OR",Msa,OR,5.866730769,4.689807692,3.850576923,3.432857143,246180,206401,223701,303140
394699,433,"Huntsville,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,101454,113668,136796,176409
394986,434,"Plattsburgh,NY",Msa,NY,5.866730769,4.689807692,3.850576923,3.432857143,133052,144684,146863,142520
394638,435,"GrandIsland,NE",Msa,NE,5.866730769,4.689807692,3.850576923,3.432857143,103767,109762,127543,164748
394541,436,"DuBois,PA",Msa,PA,5.866730769,4.689807692,3.850576923,3.432857143,74551,78753,84333,100771
394516,437,"Danville,IL",Msa,IL,5.866730769,4.689807692,3.850576923,3.432857143,64572,60331,61430,68388
394822,438,"Manitowoc,WI",Msa,WI,5.866730769,4.689807692,3.850576923,3.432857143,107183,101172,99146,122650
394644,439,"GreatFalls,MT",Msa,MT,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,161985,169755,198551
395231,440,"Wilson,NC",Msa,NC,5.866730769,4.689807692,3.850576923,3.432857143,103325,104016,103757,123920
394511,441,"Cullman,AL",Msa,AL,5.866730769,4.689807692,3.850576923,3.432857143,99942,107311,110195,137528
394936,442,"Olean,NY",Msa,NY,5.866730769,4.689807692,3.850576923,3.432857143,92744,94828,78255,85074
394350,443,"Auburn,NY",Msa,NY,5.866730769,4.689807692,3.850576923,3.432857143,105583,116083,113344,133825
394999,444,"Portsmouth,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,69249,70987,84709
394345,445,"Athens,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,94713,104091,120957,154395
394925,446,"OakHarbor,WA",Msa,WA,5.866730769,4.689807692,3.850576923,3.432857143,280599,297962,314575,436317
394465,447,"Chillicothe,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,96693,91865,99109,126528
394682,448,"Hinesville,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,111369,112208,121720,153318
395106,449,"Somerset,PA",Msa,PA,5.866730769,4.689807692,3.850576923,3.432857143,85966,90694,93646,110333
395205,450,"Warsaw,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,145447,139824,146167,184672
395133,451,"Stillwater,OK",Msa,OK,5.866730769,4.689807692,3.850576923,3.432857143,102297,114696,127690,151706
395010,452,"Quincy,IL",Msa,IL,5.866730769,4.689807692,3.850576923,3.432857143,91981,89045,98924,121871
394738,453,"Keene,NH",Msa,NH,5.866730769,4.689807692,3.850576923,3.432857143,179271,175859,184842,216917
395062,454,"Sandusky,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,131757,123359,118836,141617
395077,455,"Searcy,AR",Msa,AR,5.866730769,4.689807692,3.850576923,3.432857143,90851,101176,107627,120185
394489,456,"Columbus,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,125766,124514,139499,174567
395027,457,"RoanokeRapids,NC",Msa,NC,5.866730769,4.689807692,3.850576923,3.432857143,64399,62783,60347,68382
394452,458,"Centralia,WA",Msa,WA,5.866730769,4.689807692,3.850576923,3.432857143,151058,162019,173204,262424
394445,459,"Casper,WY",Msa,WY,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,175679,206966,212276
394675,460,"Helena,MT",Msa,MT,5.866730769,4.689807692,3.850576923,3.432857143,173344,202330,229061,287727
394593,461,"Findlay,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,133662,126090,122449,156445
753928,462,"WisconsinRapids-Marshfield,WI",Msa,WI,5.866730769,4.689807692,3.850576923,3.432857143,100704,103203,105248,130799
394955,463,"Palatka,FL",Msa,FL,5.866730769,4.689807692,3.850576923,3.432857143,77716,74240,90383,129248
395085,464,"Seneca,SC",Msa,SC,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,142422,140104,172755
394884,465,"MountAiry,NC",Msa,NC,5.866730769,4.689807692,3.850576923,3.432857143,97799,103334,109685,133774
753881,466,"GlenwoodSprings,CO",Msa,CO,5.866730769,4.689807692,3.850576923,3.432857143,245276,314760,437540,539871
394744,467,"KeyWest,FL",Msa,FL,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,526409,622512
394298,468,"Aberdeen,WA",Msa,WA,5.866730769,4.689807692,3.850576923,3.432857143,109469,113587,127583,203732
394626,469,"Gallup,NM",Msa,NM,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,147367,145689,167709
394994,470,"PortAngeles,WA",Msa,WA,5.866730769,4.689807692,3.850576923,3.432857143,200145,204524,220287,318223
753883,471,"GreenfieldTown,MA",Msa,MA,5.866730769,4.689807692,3.850576923,3.432857143,197616,200265,205845,222681
394897,473,"Muskogee,OK",Msa,OK,5.866730769,4.689807692,3.850576923,3.432857143,61228,67516,70697,80439
394614,474,"Frankfort,KY",Msa,KY,5.866730769,4.689807692,3.850576923,3.432857143,125644,131654,133136,155062
394950,475,"Owosso,MI",Msa,MI,5.866730769,4.689807692,3.850576923,3.432857143,116150,86190,91679,119553
394885,476,"MountPleasant,MI",Msa,MI,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,97483,114885,143566
395126,477,"Statesboro,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,110403,117296,125122,159476
394826,478,"Marion,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,85509,73195,72481,87224
395132,479,"StevensPoint,WI",Msa,WI,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,138856,145552,185405
394866,480,"Minot,ND",Msa,ND,5.866730769,4.689807692,3.850576923,3.432857143,85157,105421,158739,160858
395088,481,"Shawnee,OK",Msa,OK,5.866730769,4.689807692,3.850576923,3.432857143,76155,82962,86612,100090
394922,482,"NorthWilkesboro,NC",Msa,NC,5.866730769,4.689807692,3.850576923,3.432857143,107188,110247,106849,135197
395021,483,"Richmond,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,90498,87552,90132,103449
394647,484,"Greeneville,TN",Msa,TN,5.866730769,4.689807692,3.850576923,3.432857143,87496,91181,95220,119067
394836,485,"Martinsville,VA",Msa,VA,5.866730769,4.689807692,3.850576923,3.432857143,73640,62026,64730,71269
394600,486,"ForestCity,NC",Msa,NC,5.866730769,4.689807692,3.850576923,3.432857143,93799,101367,101323,126447
394764,487,"LakeCity,FL",Msa,FL,5.866730769,4.689807692,3.850576923,3.432857143,98275,94587,118394,152801
394736,488,"Kapaa,HI",Msa,HI,5.866730769,4.689807692,3.850576923,3.432857143,445066,452656,500743,616664
394829,489,"Marquette,MI",Msa,MI,5.866730769,4.689807692,3.850576923,3.432857143,114955,111152,134739,168492
394762,490,"LaGrange,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,101848,94001,102683,125458
394827,491,"Marion,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,88334,83238,83655,101847
394877,492,"MoreheadCity,NC",Msa,NC,5.866730769,4.689807692,3.850576923,3.432857143,229702,255233,238275,277468
394752,493,"KlamathFalls,OR",Msa,OR,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,#DIV/0!,190365
394825,494,"Marinette,WI",Msa,WI,5.866730769,4.689807692,3.850576923,3.432857143,85357,79053,83052,103371
395040,495,"Roswell,NM",Msa,NM,5.866730769,4.689807692,3.850576923,3.432857143,65418,73939,80791,102572
394832,496,"Marshall,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,90895,99170,117056,137272
394587,497,"Farmington,MO",Msa,MO,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,92778,91674,117086
394456,498,"Charleston,IL",Msa,IL,5.866730769,4.689807692,3.850576923,3.432857143,78486,72170,77618,89350
394343,499,"Athens,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,90849,84563,91806,117655
394683,500,"Hobbs,NM",Msa,NM,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,111621,134871,164954
394472,501,"Clearlake,CA",Msa,CA,5.866730769,4.689807692,3.850576923,3.432857143,210916,156535,189370,251994
394899,502,"Nacogdoches,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,101224,107250,127444,154991
394701,503,"Hutchinson,KS",Msa,KS,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,81968,87723,101745
394586,504,"Faribault,MN",Msa,MN,5.866730769,4.689807692,3.850576923,3.432857143,207280,172437,185665,250221
394562,505,"ElizabethCity,NC",Msa,NC,5.866730769,4.689807692,3.850576923,3.432857143,157137,179303,166388,173812
753891,506,"Ionia,MI",Msa,MI,5.866730769,4.689807692,3.850576923,3.432857143,116886,90515,105483,148237
394305,507,"Alamogordo,NM",Msa,NM,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,111102,133815
395016,508,"RedBluff,CA",Msa,CA,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,166657,205576,240198
394693,509,"Hudson,NY",Msa,NY,5.866730769,4.689807692,3.850576923,3.432857143,188102,198200,212481,254202
395105,510,"Somerset,KY",Msa,KY,5.866730769,4.689807692,3.850576923,3.432857143,93834,100946,117815,145112
394496,511,"CoosBay,OR",Msa,OR,5.866730769,4.689807692,3.850576923,3.432857143,149205,153384,176858,227197
395199,512,"WallaWalla,WA",Msa,WA,5.866730769,4.689807692,3.850576923,3.432857143,160023,166144,194633,275895
395071,513,"Sayre,PA",Msa,PA,5.866730769,4.689807692,3.850576923,3.432857143,81809,89386,113726,138138
394939,514,"Oneonta,NY",Msa,NY,5.866730769,4.689807692,3.850576923,3.432857143,100586,118811,129316,155236
394605,515,"FortMadison,IA",Msa,IA,5.866730769,4.689807692,3.850576923,3.432857143,68358,71776,78344,91473
394360,516,"Baraboo,WI",Msa,WI,5.866730769,4.689807692,3.850576923,3.432857143,165321,162143,162695,208274
753903,517,"Marietta,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,97197,90886,98157,127409
395049,518,"Salina,KS",Msa,KS,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,99314,107138,127269
395044,519,"Rutland,VT",Msa,VT,5.866730769,4.689807692,3.850576923,3.432857143,152667,181422,171691,185130
753866,520,"BigStoneGap,VA",Msa,VA,5.866730769,4.689807692,3.850576923,3.432857143,68753,65553,69081,76660
395136,521,"Sturgis,MI",Msa,MI,5.866730769,4.689807692,3.850576923,3.432857143,98735,85052,102039,135465
395024,522,"RioGrandeCity,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,54795,51175,55429,59435
394618,523,"Fremont,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,105688,94550,97366,123539
394889,524,"MountVernon,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,93475,89539,99163,149416
394787,525,"Lewiston,ID",Msa,ID,5.866730769,4.689807692,3.850576923,3.432857143,140245,145675,173345,251185
395092,526,"Shelton,WA",Msa,WA,5.866730769,4.689807692,3.850576923,3.432857143,180901,198575,214352,305483
394309,527,"Albemarle,NC",Msa,NC,5.866730769,4.689807692,3.850576923,3.432857143,114794,120773,120944,152530
394570,528,"Enid,OK",Msa,OK,5.866730769,4.689807692,3.850576923,3.432857143,59533,70568,77420,90552
753893,529,"Jefferson,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,162420,156568,163163,231427
394629,530,"Georgetown,SC",Msa,SC,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,205507,217891,264046
394759,531,"Laconia,NH",Msa,NH,5.866730769,4.689807692,3.850576923,3.432857143,223939,208258,215143,277030
394365,532,"Batavia,NY",Msa,NY,5.866730769,4.689807692,3.850576923,3.432857143,115181,100782,103730,133669
753910,533,"Oxford,NC",Msa,NC,5.866730769,4.689807692,3.850576923,3.432857143,148333,146001,145006,186567
394490,534,"Columbus,MS",Msa,MS,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,105426,104802,115589
394923,535,"Norwalk,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,107287,99228,92742,116327
394362,536,"Barre,VT",Msa,VT,5.866730769,4.689807692,3.850576923,3.432857143,152406,176690,178703,222412
394750,537,"Kinston,NC",Msa,NC,5.866730769,4.689807692,3.850576923,3.432857143,78452,77984,78898,92259
395131,538,"Sterling,IL",Msa,IL,5.866730769,4.689807692,3.850576923,3.432857143,95552,90011,96011,109741
394956,539,"Palestine,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,70839,79955,92363,107498
394540,540,"Dublin,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,81159,75252,81358,105957
395189,541,"Vicksburg,MS",Msa,MS,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,100585,103824,118508
394989,542,"PointPleasant,WV",Msa,WV,5.866730769,4.689807692,3.850576923,3.432857143,71812,71117,77094,93257
395063,543,"Sanford,NC",Msa,NC,5.866730769,4.689807692,3.850576923,3.432857143,125426,121059,119925,146591
394591,544,"FergusFalls,MN",Msa,MN,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,167813,190331,241797
395157,545,"Tiffin,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,93364,86281,89011,109802
394582,546,"Fairmont,WV",Msa,WV,5.866730769,4.689807692,3.850576923,3.432857143,74246,82486,88748,107404
