RegionID,SizeRank,RegionName,RegionType,StateName,InterestAverage_2005,InterestAverage_2010,InterestAverage_2015,InterestAverage_2020,Average_2005,Average_2010,Average_2015,Average_2020
394509,547,"Crossville,TN",Msa,TN,5.866730769,4.689807692,3.850576923,3.432857143,122475,144823,131010,165080
394977,548,"Picayune,MS",Msa,MS,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,129592,127539,140185
394634,549,"Gloversville,NY",Msa,NY,5.866730769,4.689807692,3.850576923,3.432857143,91283,98902,105986,128849
753920,550,"Sonora,CA",Msa,CA,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,#DIV/0!,295800
394621,551,"Gaffney,SC",Msa,SC,5.866730769,4.689807692,3.850576923,3.432857143,58875,62691,63925,83300
394444,552,"CarsonCity,NV",Msa,NV,5.866730769,4.689807692,3.850576923,3.432857143,300441,171516,223704,343961
394432,553,"Calhoun,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,112771,106822,112343,147205
394861,554,"Milledgeville,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,111576,105063,108375,131908
395216,555,"Waycross,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,72255,69917,76103,97666
394933,556,"OilCity,PA",Msa,PA,5.866730769,4.689807692,3.850576923,3.432857143,65013,64690,69259,86141
394721,557,"Jasper,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,106629,107067,119909,153541
394878,558,"MorganCity,LA",Msa,LA,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,101100,117016
394551,559,"EaglePass,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,82068,87426,109860,138133
394940,560,"Ontario,OR",Msa,OR,5.866730769,4.689807692,3.850576923,3.432857143,123292,122989,136753,194792
394967,562,"Payson,AZ",Msa,AZ,5.866730769,4.689807692,3.850576923,3.432857143,138542,148040,184815,241061
394844,563,"McComb,MS",Msa,MS,5.866730769,4.689807692,3.850576923,3.432857143,80200,90361,91878,105118
395029,564,"Rochelle,IL",Msa,IL,5.866730769,4.689807692,3.850576923,3.432857143,129020,119934,121571,134925
395073,565,"Scottsboro,AL",Msa,AL,5.866730769,4.689807692,3.850576923,3.432857143,83420,91171,94412,111811
394517,566,"Danville,KY",Msa,KY,5.866730769,4.689807692,3.850576923,3.432857143,95070,97110,98312,119881
394339,567,"Ashland,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,120440,112876,114747,143827
394903,568,"Natchez,MS",Msa,MS,5.866730769,4.689807692,3.850576923,3.432857143,69986,79645,88892,94414
394652,569,"Greenville,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,102876,99574,109337,129885
394625,570,"Galesburg,IL",Msa,IL,5.866730769,4.689807692,3.850576923,3.432857143,64036,60294,65383,78954
395204,571,"Warrensburg,MO",Msa,MO,5.866730769,4.689807692,3.850576923,3.432857143,129589,131375,139186,175473
394737,572,"Kearney,NE",Msa,NE,5.866730769,4.689807692,3.850576923,3.432857143,133003,130651,153248,204473
394608,573,"FortPolkSouth,LA",Msa,LA,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,104077,128318,141386
394604,574,"FortLeonardWood,MO",Msa,MO,5.866730769,4.689807692,3.850576923,3.432857143,134527,141610,142828,156147
394632,575,"Glasgow,KY",Msa,KY,5.866730769,4.689807692,3.850576923,3.432857143,83919,84503,91131,112159
394344,576,"Athens,TN",Msa,TN,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,97920,107578,138149
394556,577,"Edwards,CO",Msa,CO,5.866730769,4.689807692,3.850576923,3.432857143,478380,610972,617794,770348
394592,578,"Fernley,NV",Msa,NV,5.866730769,4.689807692,3.850576923,3.432857143,242770,140218,176662,287928
394838,579,"MasonCity,IA",Msa,IA,5.866730769,4.689807692,3.850576923,3.432857143,91021,98063,102797,121226
394819,580,"Malone,NY",Msa,NY,5.866730769,4.689807692,3.850576923,3.432857143,82619,79090,87543,111635
395234,581,"Winona,MN",Msa,MN,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,138401,156598,194661
394547,582,"Durango,CO",Msa,CO,5.866730769,4.689807692,3.850576923,3.432857143,304585,335819,382624,429307
394985,583,"Platteville,WI",Msa,WI,5.866730769,4.689807692,3.850576923,3.432857143,103208,101288,108863,140362
394650,584,"Greenville,MS",Msa,MS,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,130252,133117
394402,585,"Boone,NC",Msa,NC,5.866730769,4.689807692,3.850576923,3.432857143,212866,248270,240806,279077
394363,586,"Bartlesville,OK",Msa,OK,5.866730769,4.689807692,3.850576923,3.432857143,84394,92148,97081,105201
394717,587,"Jacksonville,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,82044,87334,101348,123294
394566,588,"Elko,NV",Msa,NV,5.866730769,4.689807692,3.850576923,3.432857143,181318,138825,219577,305472
395020,589,"Rexburg,ID",Msa,ID,5.866730769,4.689807692,3.850576923,3.432857143,157068,155374,177709,264227
395122,590,"St.Marys,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,134790,142528,148896,176006
753911,591,"Ozark,AL",Msa,AL,5.866730769,4.689807692,3.850576923,3.432857143,79885,88481,83976,94840
394326,592,"Amsterdam,NY",Msa,NY,5.866730769,4.689807692,3.850576923,3.432857143,91991,91683,97972,118616
394571,593,"Enterprise,AL",Msa,AL,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,123989,113384,126704
394963,594,"Paris,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,71226,73391,86545,111285
394742,595,"Kerrville,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,144463,160872,187728,234782
394906,596,"NewCastle,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,86541,81212,79973,98158
395097,597,"Sidney,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,107268,108185,116173,146678
394504,598,"Cortland,NY",Msa,NY,5.866730769,4.689807692,3.850576923,3.432857143,90087,96600,104451,132430
394477,599,"Clinton,IA",Msa,IA,5.866730769,4.689807692,3.850576923,3.432857143,105914,111491,123674,145013
394527,600,"DelRio,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,80153,87407,103385,125695
394478,601,"Clovis,NM",Msa,NM,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,142020,161128
394919,602,"Norfolk,NE",Msa,NE,5.866730769,4.689807692,3.850576923,3.432857143,99379,101382,117877,158675
395208,603,"Washington,NC",Msa,NC,5.866730769,4.689807692,3.850576923,3.432857143,123258,125818,118326,140664
394503,604,"Corsicana,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,70810,78572,89435,112126
394616,605,"Freeport,IL",Msa,IL,5.866730769,4.689807692,3.850576923,3.432857143,76982,63515,60480,64868
395124,606,"Starkville,MS",Msa,MS,5.866730769,4.689807692,3.850576923,3.432857143,132403,145301,162180,177745
394427,607,"Burlington,IA",Msa,IA,5.866730769,4.689807692,3.850576923,3.432857143,73736,81391,87201,100989
394431,608,"Cadillac,MI",Msa,MI,5.866730769,4.689807692,3.850576923,3.432857143,98240,83846,92623,122834
394336,609,"Ardmore,OK",Msa,OK,5.866730769,4.689807692,3.850576923,3.432857143,60664,69004,80077,96106
394739,610,"Kendallville,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,105602,107434,140886
394918,611,"Nogales,AZ",Msa,AZ,5.866730769,4.689807692,3.850576923,3.432857143,125237,103814,127868,165582
394951,612,"Oxford,MS",Msa,MS,5.866730769,4.689807692,3.850576923,3.432857143,137358,155682,162055,194884
394398,613,"Bogalusa,LA",Msa,LA,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,86331,95530,102875
394987,614,"Plymouth,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,119845,122109,130240,157050
394628,615,"GardnervilleRanchos,NV",Msa,NV,5.866730769,4.689807692,3.850576923,3.432857143,391315,245360,326911,468935
395144,616,"Tahlequah,OK",Msa,OK,5.866730769,4.689807692,3.850576923,3.432857143,87232,91912,96844,108692
394817,617,"Madisonville,KY",Msa,KY,5.866730769,4.689807692,3.850576923,3.432857143,74151,78166,79940,96646
394437,618,"CaonCity,CO",Msa,CO,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,181501,241987
395043,619,"Ruston,LA",Msa,LA,5.866730769,4.689807692,3.850576923,3.432857143,105157,119744,128066,151253
753889,620,"Hillsdale,MI",Msa,MI,5.866730769,4.689807692,3.850576923,3.432857143,113665,89208,107534,139802
394789,621,"Lewistown,PA",Msa,PA,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,80450,84539,104648
395034,622,"Rockingham,NC",Msa,NC,5.866730769,4.689807692,3.850576923,3.432857143,53067,57061,59263,74985
394990,623,"PoncaCity,OK",Msa,OK,5.866730769,4.689807692,3.850576923,3.432857143,46786,53364,57941,66909
394397,624,"Blytheville,AR",Msa,AR,5.866730769,4.689807692,3.850576923,3.432857143,44565,46212,43592,55020
395017,625,"RedWing,MN",Msa,MN,5.866730769,4.689807692,3.850576923,3.432857143,172415,154975,152006,203818
753918,626,"Shawano,WI",Msa,WI,5.866730769,4.689807692,3.850576923,3.432857143,140017,137005,134231,166650
394446,627,"CedarCity,UT",Msa,UT,5.866730769,4.689807692,3.850576923,3.432857143,149971,168524,186604,243108
394375,628,"Bedford,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,83269,87299,113754
394631,629,"Gillette,WY",Msa,WY,5.866730769,4.689807692,3.850576923,3.432857143,190764,238091,255480,279129
753905,630,"Newport,OR",Msa,OR,5.866730769,4.689807692,3.850576923,3.432857143,171838,202178,237190,313798
395201,631,"Wapakoneta,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,104443,110573,142462
394695,632,"Huntingdon,PA",Msa,PA,5.866730769,4.689807692,3.850576923,3.432857143,79916,94551,100170,121405
394377,633,"Bellefontaine,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,117120,107966,112981,147888
394842,634,"McAlester,OK",Msa,OK,5.866730769,4.689807692,3.850576923,3.432857143,57290,73518,75223,84853
394391,635,"Blackfoot,ID",Msa,ID,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,121169,136473,207836
394883,636,"Moultrie,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,67798,65174,73704,93801
394677,637,"Henderson,NC",Msa,NC,5.866730769,4.689807692,3.850576923,3.432857143,74987,74389,70753,84696
394482,638,"Coldwater,MI",Msa,MI,5.866730769,4.689807692,3.850576923,3.432857143,104337,83062,98070,126611
394667,639,"Harrison,AR",Msa,AR,5.866730769,4.689807692,3.850576923,3.432857143,93565,95267,99613,121037
395037,640,"Rolla,MO",Msa,MO,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,122924,143336
395091,641,"Shelbyville,TN",Msa,TN,5.866730769,4.689807692,3.850576923,3.432857143,143445,120590,127382,179002
394545,643,"Duncan,OK",Msa,OK,5.866730769,4.689807692,3.850576923,3.432857143,54895,64283,73470,87589
753904,644,"Marion,NC",Msa,NC,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,122804,158363
394785,645,"Lewisburg,PA",Msa,PA,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,147178,155446,186950
395008,646,"Pullman,WA",Msa,WA,5.866730769,4.689807692,3.850576923,3.432857143,158596,158634,198725,283849
395155,647,"Thomasville,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,112682,109529,116101,142617
394379,648,"Bemidji,MN",Msa,MN,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,124954,143856,182687
394887,649,"MountSterling,KY",Msa,KY,5.866730769,4.689807692,3.850576923,3.432857143,89971,92217,93022,113427
394947,650,"Ottumwa,IA",Msa,IA,5.866730769,4.689807692,3.850576923,3.432857143,62726,68643,76328,86870
394954,651,"Pahrump,NV",Msa,NV,5.866730769,4.689807692,3.850576923,3.432857143,222362,137144,174057,247834
394850,652,"Menomonie,WI",Msa,WI,5.866730769,4.689807692,3.850576923,3.432857143,149155,141969,139132,177964
395083,653,"Selma,AL",Msa,AL,5.866730769,4.689807692,3.850576923,3.432857143,43089,46859,50958,56571
395032,654,"RockSprings,WY",Msa,WY,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,199445,211864,240237
394424,655,"Bucyrus,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,70317,69957,81493
394409,656,"Bradford,PA",Msa,PA,5.866730769,4.689807692,3.850576923,3.432857143,50271,52964,55676,70317
753865,657,"Bardstown,KY",Msa,KY,5.866730769,4.689807692,3.850576923,3.432857143,120101,123628,126403,163400
394500,658,"Cornelia,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,134747,126651,132262,170644
394426,659,"Burley,ID",Msa,ID,5.866730769,4.689807692,3.850576923,3.432857143,99419,103725,122222,187461
394654,660,"Greenwood,MS",Msa,MS,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,29384,27407,33182
394384,661,"BigRapids,MI",Msa,MI,5.866730769,4.689807692,3.850576923,3.432857143,115680,90639,103151,129772
394993,662,"PoplarBluff,MO",Msa,MO,5.866730769,4.689807692,3.850576923,3.432857143,88514,92795,97543,113906
394895,663,"Muscatine,IA",Msa,IA,5.866730769,4.689807692,3.850576923,3.432857143,106627,113922,120554,140766
394319,664,"Alma,MI",Msa,MI,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,64822,69838,89901
394548,665,"Durant,OK",Msa,OK,5.866730769,4.689807692,3.850576923,3.432857143,67204,80566,89416,112215
395087,666,"Seymour,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,108798,106388,114911,143894
394538,667,"Douglas,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,89471,80895,87945,109355
395228,668,"Willmar,MN",Msa,MN,5.866730769,4.689807692,3.850576923,3.432857143,151854,133863,150609,185957
394349,669,"Auburn,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,111783,109015,113746,154621
395081,670,"Sedalia,MO",Msa,MO,5.866730769,4.689807692,3.850576923,3.432857143,65889,57676,73436,98797
394961,671,"Paragould,AR",Msa,AR,5.866730769,4.689807692,3.850576923,3.432857143,81614,83819,89611,110875
395230,672,"Wilmington,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,106801,102557,101668,128154
394779,673,"Lawrenceburg,TN",Msa,TN,5.866730769,4.689807692,3.850576923,3.432857143,80603,83396,87951,117541
395203,674,"Warren,PA",Msa,PA,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,78582,91231
394560,675,"ElDorado,AR",Msa,AR,5.866730769,4.689807692,3.850576923,3.432857143,61041,62714,63283,77627
394891,677,"MountainHome,AR",Msa,AR,5.866730769,4.689807692,3.850576923,3.432857143,99261,113920,121950,136277
394448,678,"Cedartown,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,87349,80048,81936,106853
753913,679,"PortClinton,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,147775,138291,144760,175998
394558,680,"ElCampo,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,94520,97006,114033,143184
394876,681,"Montrose,CO",Msa,CO,5.866730769,4.689807692,3.850576923,3.432857143,164371,180483,215760,267531
394567,682,"Ellensburg,WA",Msa,WA,5.866730769,4.689807692,3.850576923,3.432857143,222135,222675,250162,348592
394715,683,"Jacksonville,IL",Msa,IL,5.866730769,4.689807692,3.850576923,3.432857143,81736,75788,81434,97899
753916,684,"Sandpoint,ID",Msa,ID,5.866730769,4.689807692,3.850576923,3.432857143,230845,232896,252566,361656
394316,685,"Alice,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,94625,106142,127798,148528
394449,686,"Celina,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,80906,107643,123062,162416
394627,687,"GardenCity,KS",Msa,KS,5.866730769,4.689807692,3.850576923,3.432857143,105666,112291,127892,166436
394833,688,"Marshalltown,IA",Msa,IA,5.866730769,4.689807692,3.850576923,3.432857143,95327,96966,98539,111062
394297,689,"Aberdeen,SD",Msa,SD,5.866730769,4.689807692,3.850576923,3.432857143,98380,121249,141349,173206
395219,690,"WestPlains,MO",Msa,MO,5.866730769,4.689807692,3.850576923,3.432857143,96097,103365,105222,124323
753877,691,"Cullowhee,NC",Msa,NC,5.866730769,4.689807692,3.850576923,3.432857143,202971,221391,213459,242768
394574,692,"Espaola,NM",Msa,NM,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,158692,149634,170989
395026,693,"Riverton,WY",Msa,WY,5.866730769,4.689807692,3.850576923,3.432857143,141295,174603,199358,228590
395158,694,"Tifton,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,103429,96622,106288,138055
395178,695,"Urbana,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,115820,106834,111025,141903
394434,696,"Cambridge,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,77987,72375,81553,106388
394934,697,"Okeechobee,FL",Msa,FL,5.866730769,4.689807692,3.850576923,3.432857143,137578,98593,115243,148449
394845,698,"McMinnville,TN",Msa,TN,5.866730769,4.689807692,3.850576923,3.432857143,79913,81637,86062,121301
395082,699,"Selinsgrove,PA",Msa,PA,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,129451,140250,174355
394904,700,"Natchitoches,LA",Msa,LA,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,153610,157291,171237
394383,702,"Berlin,NH",Msa,NH,5.866730769,4.689807692,3.850576923,3.432857143,112839,103587,108279,128436
394799,703,"LockHaven,PA",Msa,PA,5.866730769,4.689807692,3.850576923,3.432857143,92678,99640,110155,141475
395099,704,"Sikeston,MO",Msa,MO,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,90922,106572
394354,705,"Austin,MN",Msa,MN,5.866730769,4.689807692,3.850576923,3.432857143,115009,97227,104845,132105
394476,706,"Clewiston,FL",Msa,FL,5.866730769,4.689807692,3.850576923,3.432857143,119746,87930,99987,132427
394981,707,"Pittsburg,KS",Msa,KS,5.866730769,4.689807692,3.850576923,3.432857143,69273,70955,74612,83787
394526,708,"Defiance,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,97379,86687,93650,124286
395072,709,"Scottsbluff,NE",Msa,NE,5.866730769,4.689807692,3.850576923,3.432857143,89133,99191,113879,139129
394801,710,"Logansport,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,74909,73732,89609
394992,711,"Pontiac,IL",Msa,IL,5.866730769,4.689807692,3.850576923,3.432857143,88671,88000,92971,100422
394663,712,"Hannibal,MO",Msa,MO,5.866730769,4.689807692,3.850576923,3.432857143,85746,85386,97611,124348
394888,713,"MountVernon,IL",Msa,IL,5.866730769,4.689807692,3.850576923,3.432857143,75151,70460,86064,95242
394690,714,"Houghton,MI",Msa,MI,5.866730769,4.689807692,3.850576923,3.432857143,105504,97968,104393,128152
395176,715,"UnionCity,TN",Msa,TN,5.866730769,4.689807692,3.850576923,3.432857143,69301,65594,66982,81616
395069,716,"SaultSte.Marie,MI",Msa,MI,5.866730769,4.689807692,3.850576923,3.432857143,88044,74491,87660,102352
395192,717,"Vincennes,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,66592,73520,91274
394624,718,"Gainesville,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,117748,121564,141593,181856
394550,719,"Dyersburg,TN",Msa,TN,5.866730769,4.689807692,3.850576923,3.432857143,80376,78779,80936,99760
394745,720,"KillDevilHills,NC",Msa,NC,5.866730769,4.689807692,3.850576923,3.432857143,381937,353079,326368,344957
394507,722,"Crawfordsville,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,98309,99405,103208,132555
394422,723,"Brownwood,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,70543,75835,93356,116197
395129,725,"Stephenville,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,100946,111545,133679,168258
394324,726,"Americus,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,77351,70108,75918,90534
394554,727,"Easton,MD",Msa,MD,5.866730769,4.689807692,3.850576923,3.432857143,284578,284131,291127,314899
394920,728,"NorthPlatte,NE",Msa,NE,5.866730769,4.689807692,3.850576923,3.432857143,98065,102039,118248,148372
394914,729,"Newberry,SC",Msa,SC,5.866730769,4.689807692,3.850576923,3.432857143,108974,104494,114566,141173
394300,730,"Ada,OK",Msa,OK,5.866730769,4.689807692,3.850576923,3.432857143,59641,75286,80658,98717
394881,731,"Moscow,ID",Msa,ID,5.866730769,4.689807692,3.850576923,3.432857143,184269,184876,216357,302057
395046,732,"Safford,AZ",Msa,AZ,5.866730769,4.689807692,3.850576923,3.432857143,138411,103114,135873,183371
394894,733,"Murray,KY",Msa,KY,5.866730769,4.689807692,3.850576923,3.432857143,96802,102085,112509,135521
394382,734,"Bennington,VT",Msa,VT,5.866730769,4.689807692,3.850576923,3.432857143,201416,212153,202582,223464
394696,735,"Huntington,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,97714,93031,94525,120017
394840,736,"Mayfield,KY",Msa,KY,5.866730769,4.689807692,3.850576923,3.432857143,66397,69004,73804,88859
