RegionID,SizeRank,RegionName,RegionType,StateName,InterestAverage_2005,InterestAverage_2010,InterestAverage_2015,InterestAverage_2020,Average_2005,Average_2010,Average_2015,Average_2020
394438,737,"Canton,IL",Msa,IL,5.866730769,4.689807692,3.850576923,3.432857143,69256,63092,66587,76603
394573,737,"Escanaba,MI",Msa,MI,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,61301,78532,94178
394499,739,"Corinth,MS",Msa,MS,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,80470,84185,98872
394341,740,"Astoria,OR",Msa,OR,5.866730769,4.689807692,3.850576923,3.432857143,222041,231041,262509,339229
394973,741,"Peru,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,77321,73363,72834,88044
394506,742,"Coshocton,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,81743,79925,86871,112677
394916,743,"Newton,IA",Msa,IA,5.866730769,4.689807692,3.850576923,3.432857143,111787,113491,115221,127697
753898,744,"Logan,WV",Msa,WV,5.866730769,4.689807692,3.850576923,3.432857143,44996,57861,60952,69100
394370,745,"BayCity,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,87246,98658,121365,152644
394617,746,"Fremont,NE",Msa,NE,5.866730769,4.689807692,3.850576923,3.432857143,100583,104324,112494,144925
394702,747,"Hutchinson,MN",Msa,MN,5.866730769,4.689807692,3.850576923,3.432857143,164157,137445,138741,191735
394366,748,"Batesville,AR",Msa,AR,5.866730769,4.689807692,3.850576923,3.432857143,74220,77018,78892,96938
394948,749,"Owatonna,MN",Msa,MN,5.866730769,4.689807692,3.850576923,3.432857143,157513,138434,149064,188430
395191,750,"Vidalia,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,78291,73478,79889,108321
753922,751,"SummitPark,UT",Msa,UT,5.866730769,4.689807692,3.850576923,3.432857143,434266,493353,586932,761257
753864,752,"ArkansasCity-Winfield,KS",Msa,KS,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,71276,72970,81840
394771,753,"Laramie,WY",Msa,WY,5.866730769,4.689807692,3.850576923,3.432857143,179035,198851,215923,252711
394984,754,"Plainview,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,56863,58537,67908,80118
394385,755,"BigSpring,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,60586,89798,127927
394777,756,"Laurinburg,NC",Msa,NC,5.866730769,4.689807692,3.850576923,3.432857143,66176,68542,67432,75557
394535,757,"Dixon,IL",Msa,IL,5.866730769,4.689807692,3.850576923,3.432857143,103452,94124,90103,98970
394315,758,"Alexandria,MN",Msa,MN,5.866730769,4.689807692,3.850576923,3.432857143,192360,168674,182569,234755
394915,759,"Newport,TN",Msa,TN,5.866730769,4.689807692,3.850576923,3.432857143,69486,78932,84492,110183
394522,760,"DeRidder,LA",Msa,LA,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,112820,145114,162408
394781,761,"Lebanon,MO",Msa,MO,5.866730769,4.689807692,3.850576923,3.432857143,97466,100088,105748,130987
394481,762,"Coffeyville,KS",Msa,KS,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,62982,62830,59084
395084,763,"SenecaFalls,NY",Msa,NY,5.866730769,4.689807692,3.850576923,3.432857143,100272,89452,95122,124769
395137,764,"SulphurSprings,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,#DIV/0!,127839
394835,765,"Martin,TN",Msa,TN,5.866730769,4.689807692,3.850576923,3.432857143,71831,71596,77348,97066
395141,766,"Susanville,CA",Msa,CA,5.866730769,4.689807692,3.850576923,3.432857143,168860,118837,157945,174503
394417,767,"Brookhaven,MS",Msa,MS,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,96624,94679,121975
394335,768,"Arcadia,FL",Msa,FL,5.866730769,4.689807692,3.850576923,3.432857143,119940,87174,99316,134355
395150,769,"Taylorville,IL",Msa,IL,5.866730769,4.689807692,3.850576923,3.432857143,68670,63983,69189,85164
394525,770,"Decatur,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,110896,109526,116059,148060
753894,771,"JunctionCity,KS",Msa,KS,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,135086,137884,147684
394557,772,"Effingham,IL",Msa,IL,5.866730769,4.689807692,3.850576923,3.432857143,104845,99483,114153,142281
395184,773,"Valley,AL",Msa,AL,5.866730769,4.689807692,3.850576923,3.432857143,61703,64505,57568,67742
394430,774,"Butte,MT",Msa,MT,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,110114,116892,146128
394331,775,"Angola,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,136924,134514,140526,177021
394473,776,"Cleveland,MS",Msa,MS,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,62894,66956
394536,778,"DodgeCity,KS",Msa,KS,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,97272,109408
394413,779,"Brenham,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,135211,145447,174720,227537
394569,780,"Emporia,KS",Msa,KS,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,96280,98800,114087
753892,782,"Jackson,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,69736,64239,67919,90708
394613,783,"Frankfort,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,94712,92463,92294,114773
394414,784,"Brevard,NC",Msa,NC,5.866730769,4.689807692,3.850576923,3.432857143,171205,189377,197053,248557
395149,785,"Taos,NM",Msa,NM,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,216824,210981,301195
753902,786,"Malvern,AR",Msa,AR,5.866730769,4.689807692,3.850576923,3.432857143,75373,81154,84065,99002
395165,787,"Troy,AL",Msa,AL,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,105218,120869
395196,788,"Wabash,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,87563,86891,91260,114386
394433,789,"Cambridge,MD",Msa,MD,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,150212,146679,154320
394812,790,"Macomb,IL",Msa,IL,5.866730769,4.689807692,3.850576923,3.432857143,66530,61982,67795,79451
395187,791,"Vernal,UT",Msa,UT,5.866730769,4.689807692,3.850576923,3.432857143,136517,166414,198530,249176
394749,792,"Kingsville,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,70193,73276,86307,105584
394815,793,"Madison,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,96418,102260,135079
394886,794,"MountPleasant,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,93535,93466,107590,129560
394962,795,"Paris,TN",Msa,TN,5.866730769,4.689807692,3.850576923,3.432857143,80334,83709,90914,118352
394491,796,"Columbus,NE",Msa,NE,5.866730769,4.689807692,3.850576923,3.432857143,94768,111875,141464,186455
394419,797,"Brookings,SD",Msa,SD,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,152029,168925,206278
394740,798,"Kennett,MO",Msa,MO,5.866730769,4.689807692,3.850576923,3.432857143,61649,57420,58978,71476
394376,800,"Beeville,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,73508,92670,123314
394855,801,"Miami,OK",Msa,OK,5.866730769,4.689807692,3.850576923,3.432857143,43234,58177,65294,73899
753878,802,"Dayton,TN",Msa,TN,5.866730769,4.689807692,3.850576923,3.432857143,92564,104655,112850,146904
395207,803,"Washington,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,94669,105882,135982
394435,807,"Camden,AR",Msa,AR,5.866730769,4.689807692,3.850576923,3.432857143,44500,41574,46224,55442
394713,808,"Jackson,WY",Msa,WY,5.866730769,4.689807692,3.850576923,3.432857143,429310,483572,509312,673392
394670,809,"Hastings,NE",Msa,NE,5.866730769,4.689807692,3.850576923,3.432857143,88176,90811,104331,132197
394730,810,"Juneau,AK",Msa,AK,5.866730769,4.689807692,3.850576923,3.432857143,292474,317741,354623,402004
394310,811,"AlbertLea,MN",Msa,MN,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,84963,91667,113084
394786,812,"Lewisburg,TN",Msa,TN,5.866730769,4.689807692,3.850576923,3.432857143,103053,108518,114463,161466
394708,813,"IronMountain,MI",Msa,MI,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,76581,86452,108054
394795,814,"Lincoln,IL",Msa,IL,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,80903,87328,97574
394725,815,"Jesup,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,83334,82455,92253,119605
394751,816,"Kirksville,MO",Msa,MO,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,88116,94111,118074
394320,818,"Alpena,MI",Msa,MI,5.866730769,4.689807692,3.850576923,3.432857143,82291,74980,85042,99964
395100,819,"SilverCity,NM",Msa,NM,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,113431,137296,151173
394706,820,"Indianola,MS",Msa,MS,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,59604,64273
753879,821,"Elkins,WV",Msa,WV,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,75787,95467
394774,822,"LasVegas,NM",Msa,NM,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,131296,148784,160006
394846,823,"McPherson,KS",Msa,KS,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,120225,131702,158772
395093,824,"Sheridan,WY",Msa,WY,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,223763,244906,284317
395206,825,"WashingtonCourtHouse,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,103488,95237,94093,117464
394381,826,"Bennettsville,SC",Msa,SC,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,30694,33839,46589
395185,827,"VanWert,OH",Msa,OH,5.866730769,4.689807692,3.850576923,3.432857143,74549,74718,81429,103767
394853,828,"Merrill,WI",Msa,WI,5.866730769,4.689807692,3.850576923,3.432857143,117715,110882,109544,134480
753901,829,"Ludington,MI",Msa,MI,5.866730769,4.689807692,3.850576923,3.432857143,125016,98832,118962,148677
394858,830,"Middlesborough,KY",Msa,KY,5.866730769,4.689807692,3.850576923,3.432857143,44523,44368,44871,53704
394508,831,"CrescentCity,CA",Msa,CA,5.866730769,4.689807692,3.850576923,3.432857143,201042,153644,211883,255371
394921,832,"NorthVernon,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,97886,97069,102694,126280
394673,833,"Hays,KS",Msa,KS,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,152190,165495
394601,834,"ForrestCity,AR",Msa,AR,5.866730769,4.689807692,3.850576923,3.432857143,52904,52208,50288,55251
394606,835,"FortMorgan,CO",Msa,CO,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,115243,146320,210540
394864,836,"MineralWells,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,83103,90510,107290,128883
753871,837,"Breckenridge,CO",Msa,CO,5.866730769,4.689807692,3.850576923,3.432857143,322228,393342,432745,660024
394364,838,"Bastrop,LA",Msa,LA,5.866730769,4.689807692,3.850576923,3.432857143,39940,47838,51625,56243
394356,839,"Bainbridge,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,82603,79230,84621,101456
395214,840,"Wauchula,FL",Msa,FL,5.866730769,4.689807692,3.850576923,3.432857143,99080,74948,94901,122269
753884,841,"Hailey,ID",Msa,ID,5.866730769,4.689807692,3.850576923,3.432857143,442218,409773,385922,521929
394643,842,"GreatBend,KS",Msa,KS,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,74811,78034
753926,843,"Weatherford,OK",Msa,OK,5.866730769,4.689807692,3.850576923,3.432857143,99508,103457,122318,125380
395211,844,"Watertown,SD",Msa,SD,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,164968,203571
394642,845,"Grants,NM",Msa,NM,5.866730769,4.689807692,3.850576923,3.432857143,69261,75172,78110,89552
395154,846,"Thomaston,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,72275,66554,68369,84751
394892,847,"MountainHome,ID",Msa,ID,5.866730769,4.689807692,3.850576923,3.432857143,132030,130799,138022,192123
394322,848,"Altus,OK",Msa,OK,5.866730769,4.689807692,3.850576923,3.432857143,45534,50799,55525,64568
395181,849,"Uvalde,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,74383,80518,100621,132056
394791,850,"Lexington,NE",Msa,NE,5.866730769,4.689807692,3.850576923,3.432857143,80858,83438,93980,120448
394401,851,"Boone,IA",Msa,IA,5.866730769,4.689807692,3.850576923,3.432857143,106023,115796,121915,144530
395159,852,"Toccoa,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,89247,83194,85859,110596
394470,853,"Clarksdale,MS",Msa,MS,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,58241,54944,64029
395138,854,"Summerville,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,75108,66053,66916,84596
753909,855,"Ottawa,KS",Msa,KS,5.866730769,4.689807692,3.850576923,3.432857143,106074,112504,113542,139751
394912,856,"NewUlm,MN",Msa,MN,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,113293,128583,162277
394830,857,"Marshall,MN",Msa,MN,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,114520,125965,154403
394758,858,"LaGrande,OR",Msa,OR,5.866730769,4.689807692,3.850576923,3.432857143,129916,125156,152435,202874
394649,859,"Greensburg,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,111423,122370,155862
394854,860,"Mexico,MO",Msa,MO,5.866730769,4.689807692,3.850576923,3.432857143,83983,81390,82105,101693
394869,861,"Moberly,MO",Msa,MO,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,73823,78040,94472
753923,862,"TheDalles,OR",Msa,OR,5.866730769,4.689807692,3.850576923,3.432857143,153596,165179,182990,250403
394529,863,"Deming,NM",Msa,NM,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,123167,102122,109439
394584,864,"Fallon,NV",Msa,NV,5.866730769,4.689807692,3.850576923,3.432857143,200746,119465,163371,247377
394615,865,"Fredericksburg,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,187847,214021,257002,342373
394818,866,"Magnolia,AR",Msa,AR,5.866730769,4.689807692,3.850576923,3.432857143,64627,66413,71407,85093
394436,867,"Campbellsville,KY",Msa,KY,5.866730769,4.689807692,3.850576923,3.432857143,79508,83019,86636,103427
394494,868,"Connersville,IN",Msa,IN,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,66311,71004,84173
394533,869,"Dickinson,ND",Msa,ND,5.866730769,4.689807692,3.850576923,3.432857143,126789,151664,244360,263627
395110,870,"Spearfish,SD",Msa,SD,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,179799,193911,239506
394674,871,"Heber,UT",Msa,UT,5.866730769,4.689807692,3.850576923,3.432857143,259990,291750,343265,493836
753921,872,"SteamboatSprings,CO",Msa,CO,5.866730769,4.689807692,3.850576923,3.432857143,306989,389841,454412,564336
394498,873,"Cordele,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,75899,72433,80077,98845
394837,874,"Maryville,MO",Msa,MO,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,107764,114806,149065
394831,874,"Marshall,MO",Msa,MO,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,79481,83134,101063
394337,876,"Arkadelphia,AR",Msa,AR,5.866730769,4.689807692,3.850576923,3.432857143,69048,71453,73571,91087
394793,877,"Liberal,KS",Msa,KS,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,99983,109349
394784,878,"Levelland,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,71292,77198,92099,115349
395198,879,"Wahpeton,ND",Msa,ND,5.866730769,4.689807692,3.850576923,3.432857143,77269,78243,110573,130925
394868,880,"Mitchell,SD",Msa,SD,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,119062,132449,165660
395130,881,"Sterling,CO",Msa,CO,5.866730769,4.689807692,3.850576923,3.432857143,109946,109487,137264,183022
394959,882,"Pampa,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,37712,43259,53716,63800
395241,883,"Yankton,SD",Msa,SD,5.866730769,4.689807692,3.850576923,3.432857143,113642,125832,143969,176641
395227,884,"Williston,ND",Msa,ND,5.866730769,4.689807692,3.850576923,3.432857143,89236,124798,235578,273442
394945,885,"Oskaloosa,IA",Msa,IA,5.866730769,4.689807692,3.850576923,3.432857143,92670,103012,105550,121859
394418,886,"Brookings,OR",Msa,OR,5.866730769,4.689807692,3.850576923,3.432857143,266695,263592,275576,337654
394687,887,"HoodRiver,OR",Msa,OR,5.866730769,4.689807692,3.850576923,3.432857143,266808,274868,336332,470932
394371,888,"Beatrice,NE",Msa,NE,5.866730769,4.689807692,3.850576923,3.432857143,79580,81137,87828,106749
394403,889,"Borger,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,47651,51785,59762,70570
395014,890,"Raymondville,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,43229,54331,67359
394564,891,"ElkCity,OK",Msa,OK,5.866730769,4.689807692,3.850576923,3.432857143,69874,82522,91309,109116
394656,892,"Grenada,MS",Msa,MS,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,#DIV/0!,90053
394544,893,"Dumas,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,73050,91718,125932
394676,894,"Helena,AR",Msa,AR,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,30775,29618,33016
394965,895,"Parsons,KS",Msa,KS,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,#DIV/0!,54477
395003,896,"Price,UT",Msa,UT,5.866730769,4.689807692,3.850576923,3.432857143,98754,104363,125049,164601
753914,897,"PortLavaca,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,91863,97233,114815,144412
395239,898,"Worthington,MN",Msa,MN,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,90765,102995,131321
394979,899,"Pierre,SD",Msa,SD,5.866730769,4.689807692,3.850576923,3.432857143,127726,148171,171058,214311
394578,900,"Evanston,WY",Msa,WY,5.866730769,4.689807692,3.850576923,3.432857143,140569,169213,189231,210212
394718,901,"Jamestown,ND",Msa,ND,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,148100,170456
395004,902,"Prineville,OR",Msa,OR,5.866730769,4.689807692,3.850576923,3.432857143,180441,182459,198674,271419
394659,905,"Guymon,OK",Msa,OK,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,85877,100978
395135,908,"StormLake,IA",Msa,IA,5.866730769,4.689807692,3.850576923,3.432857143,88054,92149,102627,125086
395236,909,"Woodward,OK",Msa,OK,5.866730769,4.689807692,3.850576923,3.432857143,64545,75223,90355,111067
394996,910,"Portales,NM",Msa,NM,5.866730769,4.689807692,3.850576923,3.432857143,75524,89418,99052,126821
394678,911,"Hereford,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,44463,60988,85664
753908,913,"Othello,WA",Msa,WA,5.866730769,4.689807692,3.850576923,3.432857143,105966,108323,132609,195905
394805,914,"LosAlamos,NM",Msa,NM,5.866730769,4.689807692,3.850576923,3.432857143,316812,295876,252339,306928
394594,915,"Fitzgerald,GA",Msa,GA,5.866730769,4.689807692,3.850576923,3.432857143,62387,59846,64748,80595
394841,916,"Maysville,KY",Msa,KY,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,74172,77064,90542
394700,917,"Huron,SD",Msa,SD,5.866730769,4.689807692,3.850576923,3.432857143,61825,78110,106396,131025
394342,918,"Atchison,KS",Msa,KS,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,73768,76728,90201
395104,919,"Snyder,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,49647,59274,76123,102834
753880,920,"Fairfield,IA",Msa,IA,5.866730769,4.689807692,3.850576923,3.432857143,85944,94088,104597,125663
395112,921,"SpiritLake,IA",Msa,IA,5.866730769,4.689807692,3.850576923,3.432857143,153897,174845,195456,232825
395111,921,"Spencer,IA",Msa,IA,5.866730769,4.689807692,3.850576923,3.432857143,103172,106417,116171,134304
753925,923,"VineyardHaven,MA",Msa,MA,5.866730769,4.689807692,3.850576923,3.432857143,657198,609668,687135,854340
753927,924,"Winnemucca,NV",Msa,NV,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,193164,242846
395142,925,"Sweetwater,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,47679,47128,57621,73883
394330,926,"Andrews,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,63180,88069,115150,169047
753929,927,"Zapata,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,54560,61366,76425,94046
395186,928,"Vermillion,SD",Msa,SD,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,141281,177677
394767,929,"Lamesa,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,42331,53774,73551
753874,930,"Craig,CO",Msa,CO,5.866730769,4.689807692,3.850576923,3.432857143,125280,140871,177483,192134
394968,931,"Pecos,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,#DIV/0!,#DIV/0!,66862,107377
395188,932,"Vernon,TX",Msa,TX,5.866730769,4.689807692,3.850576923,3.432857143,47484,49287,58453,69759
394743,933,"Ketchikan,AK",Msa,AK,5.866730769,4.689807692,3.850576923,3.432857143,233337,253667,275295,307046
